Latitude,Longitude,Rainfall_mm
17.55,100,23.8156299719862
17.6,100,24.3796725290646
17.65,100,21.3579177851625
17.7,100,18.9907493494266
17.75,100,22.5686391747928
17.8,100,19.4050007778718
17.85,100,18.6928544405354
17.9,100,15.8043632680802
17.95,100,15.5661335654932
18,100,17.0758287466062
18.05,100,18.3653496939006
18.1,100,20.7202196430813
18.15,100,14.5769650488485
18.2,100,13.9846487835179
18.25,100,13.0446647945217
18.3,100,11.4952901476561
18.35,100,14.5277026914986
18.4,100,12.6551025423755
18.45,100,15.0372104086934
18.5,100,11.6425595100393
18.55,100,10.7597841464765
18.6,100,14.0715012759769
18.65,100,11.3252474083722
18.7,100,12.2846813129578
18.75,100,9.24073367196185
18.8,100,10.891649116982
18.85,100,12.8862733622534
18.9,100,7.29287282420742
18.95,100,6.93104185747052
19,100,6.36845252473895
13,100.05,11.2977745996121
13.05,100.05,12.1890753576715
13.1,100.05,13.2945463609407
13.15,100.05,10.2681990731223
13.2,100.05,16.2388913466746
13.25,100.05,17.8557151866439
13.3,100.05,13.893966872151
13.35,100.05,12.7451838382099
13.4,100.05,15.8382385966464
13.45,100.05,16.0063682901894
13.5,100.05,19.3364354616527
13.55,100.05,18.906557616906
13.6,100.05,18.4033532257679
13.65,100.05,20.1462578903684
13.7,100.05,24.354155183745
13.75,100.05,18.6673947167454
13.8,100.05,25.8296911404727
13.85,100.05,22.6595908591359
13.9,100.05,25.0163111888832
13.95,100.05,30.5144820835139
14,100.05,26.553902764685
14.05,100.05,29.2273770941114
14.1,100.05,28.6143643315775
14.15,100.05,27.5237792912098
14.2,100.05,28.1156204631909
14.25,100.05,29.2046919245798
14.3,100.05,33.7298742390232
14.35,100.05,30.8976121222582
14.4,100.05,34.33010349242
14.45,100.05,35.2186834626701
14.5,100.05,34.8562767780048
14.55,100.05,35.7469595393117
14.6,100.05,35.6854174584327
14.65,100.05,38.2391984793447
14.7,100.05,38.4028706922844
14.75,100.05,38.8324074457158
14.8,100.05,43.4538474171889
14.85,100.05,40.849120894145
14.9,100.05,39.4709505630723
14.95,100.05,42.9663356104162
15,100.05,40.1789741123722
15.05,100.05,42.1757439696331
15.1,100.05,43.893042015461
15.15,100.05,43.6765305015112
15.2,100.05,43.7292771354861
15.25,100.05,47.7363781777213
15.3,100.05,43.4229469600715
15.35,100.05,41.3253060940309
15.4,100.05,43.9946510743541
15.45,100.05,45.7174200242987
15.5,100.05,45.5538806503531
15.55,100.05,45.3910026474134
15.6,100.05,46.5419239029941
15.65,100.05,46.6594092756085
15.7,100.05,44.674802282102
15.75,100.05,47.509187991139
15.8,100.05,46.1578594245797
15.85,100.05,49.0882537871174
15.9,100.05,51.4716604568145
15.95,100.05,42.1470999293733
16,100.05,43.8346085416717
16.05,100.05,42.71008249997
16.1,100.05,42.9998605955373
16.15,100.05,44.1543043971415
16.2,100.05,41.8963684067959
16.25,100.05,42.8783564036219
16.3,100.05,45.0747865554461
16.35,100.05,44.9033161381773
16.4,100.05,40.0732643464454
16.45,100.05,42.9250679889159
16.5,100.05,38.9114274386199
16.55,100.05,40.7034483453449
16.6,100.05,43.0109730215327
16.65,100.05,35.8063878288155
16.7,100.05,39.3099632994419
16.75,100.05,35.8713973352123
16.8,100.05,29.5201368513652
16.85,100.05,35.6892434123926
16.9,100.05,34.1630720788278
16.95,100.05,30.9773957533557
17,100.05,30.7324664691255
17.05,100.05,29.6297769677501
17.1,100.05,32.6412985949887
17.15,100.05,28.2114936906477
17.2,100.05,31.6980080278609
17.25,100.05,28.441123804833
17.3,100.05,26.9268283963055
17.35,100.05,25.1631584364147
17.4,100.05,20.843877450828
17.45,100.05,25.9652806472655
17.5,100.05,22.556799761807
17.55,100.05,29.0881248347218
17.6,100.05,24.8248078761884
17.65,100.05,22.7481745508982
17.7,100.05,21.01342275775
17.75,100.05,18.4544960901286
17.8,100.05,19.8194312286708
17.85,100.05,20.3041280150635
17.9,100.05,16.2498245704477
17.95,100.05,20.2781165227459
18,100.05,14.520662011328
18.05,100.05,18.9694614314726
18.1,100.05,18.0478740968677
18.15,100.05,12.1283830439168
18.2,100.05,14.6897517346771
18.25,100.05,13.4342380965423
18.3,100.05,14.7641705717432
18.35,100.05,12.8662520602353
18.4,100.05,14.8400240134991
18.45,100.05,12.7633732046466
18.5,100.05,12.7918601203867
18.55,100.05,13.1497245341177
18.6,100.05,11.9970174221252
18.65,100.05,10.5688284389244
18.7,100.05,12.0461213015881
18.75,100.05,9.93655723196591
18.8,100.05,12.1097371891407
18.85,100.05,11.4369098915318
18.9,100.05,10.8275352237499
18.95,100.05,14.171677325167
19,100.05,6.93448704683472
13,100.1,14.445003316901
13.05,100.1,13.313259796144
13.1,100.1,11.5592649423667
13.15,100.1,14.5320350546054
13.2,100.1,14.1813440220837
13.25,100.1,12.5350897268952
13.3,100.1,13.8701951999811
13.35,100.1,16.9132902061274
13.4,100.1,15.1710817477383
13.45,100.1,16.0952379613102
13.5,100.1,18.0310019222848
13.55,100.1,17.4935317213774
13.6,100.1,22.7598461309718
13.65,100.1,21.6909574390353
13.7,100.1,22.8080861962676
13.75,100.1,24.636837853187
13.8,100.1,21.2908518877828
13.85,100.1,26.3056683481724
13.9,100.1,27.0777689901389
13.95,100.1,28.4519664012089
14,100.1,28.0937230366512
14.05,100.1,26.6026168760501
14.1,100.1,29.5982976385826
14.15,100.1,31.3352365808214
14.2,100.1,31.1707335428542
14.25,100.1,31.7319329046165
14.3,100.1,32.6631015562799
14.35,100.1,33.543903506337
14.4,100.1,33.5503019813488
14.45,100.1,38.1908876313482
14.5,100.1,36.5474328849997
14.55,100.1,35.5293221929158
14.6,100.1,38.990071552836
14.65,100.1,41.2206016522326
14.7,100.1,41.6712956557186
14.75,100.1,39.5994174817322
14.8,100.1,39.3785338574167
14.85,100.1,41.0290570956544
14.9,100.1,40.6919405614742
14.95,100.1,45.1642324324728
15,100.1,45.1989552414135
15.05,100.1,43.3098668478112
15.1,100.1,40.8521838832567
15.15,100.1,45.9129977931884
15.2,100.1,48.1401824237753
15.25,100.1,45.1647221113927
15.3,100.1,44.0195573733626
15.35,100.1,41.8234949271596
15.4,100.1,48.1412441983036
15.45,100.1,48.96082348639
15.5,100.1,42.7562855534554
15.55,100.1,47.8032867486338
15.6,100.1,42.5240175537904
15.65,100.1,46.7816969969579
15.7,100.1,47.5647422903495
15.75,100.1,43.9504100486371
15.8,100.1,48.0117844088508
15.85,100.1,46.7102482632598
15.9,100.1,44.2683923134988
15.95,100.1,45.3338775768767
16,100.1,42.5469992418327
16.05,100.1,43.9613852760805
16.1,100.1,44.2288171871564
16.15,100.1,46.3523542287989
16.2,100.1,43.1875626153999
16.25,100.1,45.9145436179949
16.3,100.1,39.9276258855169
16.35,100.1,42.6105713737292
16.4,100.1,39.5028821489145
16.45,100.1,41.4820607258774
16.5,100.1,36.9963789447481
16.55,100.1,39.8161725634512
16.6,100.1,38.8468052314619
16.65,100.1,36.959777709165
16.7,100.1,35.7556952131577
16.75,100.1,37.5656989839569
16.8,100.1,38.1332993365178
16.85,100.1,31.8795120903668
16.9,100.1,30.8787696574636
16.95,100.1,32.2710170453897
17,100.1,35.1177534635805
17.05,100.1,31.2773698624547
17.1,100.1,28.3220551555533
17.15,100.1,28.1188869388144
17.2,100.1,28.998619421971
17.25,100.1,30.8646599055042
17.3,100.1,28.2067358045026
17.35,100.1,25.4143747800592
17.4,100.1,24.243320403884
17.45,100.1,20.2245469003787
17.5,100.1,22.7646115558265
17.55,100.1,22.351036119211
17.6,100.1,25.1935026397607
17.65,100.1,19.7064723305722
17.7,100.1,21.6734284045746
17.75,100.1,19.7528336243558
17.8,100.1,20.6200012258085
17.85,100.1,16.2541961220249
17.9,100.1,15.999395463698
17.95,100.1,14.6299377858296
18,100.1,19.9712254433129
18.05,100.1,16.1219392451586
18.1,100.1,11.6389452557019
18.15,100.1,15.10484652613
18.2,100.1,11.9024608612043
18.25,100.1,13.7329072711607
18.3,100.1,13.2875287625271
18.35,100.1,11.4230811152114
18.4,100.1,8.88722089641972
18.45,100.1,12.8129071188577
18.5,100.1,8.72402909033537
18.55,100.1,13.1177774018407
18.6,100.1,9.56470849040886
18.65,100.1,10.3706088940041
18.7,100.1,11.2441932927236
18.75,100.1,10.4555732309965
18.8,100.1,12.0507520808099
18.85,100.1,8.92871260696041
18.9,100.1,10.8055651867272
18.95,100.1,7.850401398458
19,100.1,7.31355011542847
13,100.15,12.123811154378
13.05,100.15,13.5654538671416
13.1,100.15,7.9891637672692
13.15,100.15,13.1111381666911
13.2,100.15,18.0099255599713
13.25,100.15,12.9266221204706
13.3,100.15,15.079044376146
13.35,100.15,16.5385990438636
13.4,100.15,19.4826037696
13.45,100.15,17.0758268732283
13.5,100.15,20.3787029625013
13.55,100.15,21.5885994085563
13.6,100.15,23.3913598704084
13.65,100.15,21.253194423019
13.7,100.15,25.5340987279639
13.75,100.15,23.8946187503866
13.8,100.15,17.6384061208098
13.85,100.15,23.044466059054
13.9,100.15,22.0194504294622
13.95,100.15,27.2145714606202
14,100.15,26.7700434321942
14.05,100.15,29.5643536231329
14.1,100.15,28.7539334547464
14.15,100.15,33.9929344964382
14.2,100.15,31.5361950467662
14.25,100.15,33.9179233740461
14.3,100.15,33.8591679991292
14.35,100.15,34.6654891387387
14.4,100.15,34.6682771226285
14.45,100.15,35.2211312490572
14.5,100.15,37.0565067806061
14.55,100.15,35.5434869296777
14.6,100.15,38.9480322131102
14.65,100.15,40.6307801138349
14.7,100.15,40.4190722034361
14.75,100.15,36.3700808468837
14.8,100.15,39.394013257052
14.85,100.15,39.9054882968302
14.9,100.15,40.4599222593333
14.95,100.15,46.7582487729121
15,100.15,41.94742209331
15.05,100.15,44.099963126358
15.1,100.15,41.3419527354561
15.15,100.15,44.7824811455852
15.2,100.15,45.2095635367924
15.25,100.15,44.6414022592323
15.3,100.15,45.0436837815171
15.35,100.15,44.3547162968567
15.4,100.15,46.8202875352443
15.45,100.15,44.1868942406849
15.5,100.15,46.3644257321046
15.55,100.15,46.4441405274837
15.6,100.15,49.6304448413127
15.65,100.15,43.0834817751923
15.7,100.15,45.8754542561124
15.75,100.15,45.4885232421143
15.8,100.15,47.6256137172548
15.85,100.15,46.090948510681
15.9,100.15,44.7107835261252
15.95,100.15,46.9850476591499
16,100.15,40.1372018849098
16.05,100.15,42.2040144768513
16.1,100.15,44.9188522967611
16.15,100.15,46.7619008718023
16.2,100.15,44.848138965047
16.25,100.15,42.476025864777
16.3,100.15,43.844492162874
16.35,100.15,41.636892558056
16.4,100.15,39.3908200115598
16.45,100.15,36.260514360461
16.5,100.15,36.5425158798106
16.55,100.15,34.8599963734089
16.6,100.15,37.9490445151705
16.65,100.15,33.8062099230144
16.7,100.15,35.8150478660349
16.75,100.15,35.072229347421
16.8,100.15,34.1683951212128
16.85,100.15,34.9362028082363
16.9,100.15,32.8861862586213
16.95,100.15,32.8622727273496
17,100.15,32.4169147647768
17.05,100.15,28.2296661590083
17.1,100.15,33.4917551315288
17.15,100.15,26.5324161309736
17.2,100.15,28.2236458811861
17.25,100.15,30.9763200759686
17.3,100.15,24.8214536283252
17.35,100.15,24.9849282055918
17.4,100.15,20.0842471610345
17.45,100.15,22.1031808836194
17.5,100.15,22.9118633194246
17.55,100.15,25.7534326653122
17.6,100.15,20.581839857369
17.65,100.15,17.1236109619283
17.7,100.15,17.3492202899034
17.75,100.15,17.0274088377603
17.8,100.15,22.1525110351857
17.85,100.15,15.3184940287566
17.9,100.15,18.3698312214211
17.95,100.15,11.041965535303
18,100.15,10.8903348641478
18.05,100.15,19.1927252883006
18.1,100.15,14.8851785479278
18.15,100.15,15.0869137482659
18.2,100.15,12.7537412404877
18.25,100.15,13.262308264634
18.3,100.15,14.9631830502517
18.35,100.15,12.9661696680671
18.4,100.15,14.4259778410041
18.45,100.15,8.55517821186648
18.5,100.15,8.19512321159064
18.55,100.15,12.5911742004931
18.6,100.15,10.2546984793986
18.65,100.15,9.35447333901897
18.7,100.15,12.0650638453216
18.75,100.15,10.8946564821494
18.8,100.15,6.53517155588623
18.85,100.15,10.0864911036007
18.9,100.15,11.7107724985488
18.95,100.15,13.5935650252348
19,100.15,8.70984992594867
13,100.2,15.7720575532989
13.05,100.2,13.3022047850079
13.1,100.2,14.7869509202747
13.15,100.2,19.1650739531461
13.2,100.2,14.4393553460864
13.25,100.2,16.3253424592677
13.3,100.2,16.1894375326168
13.35,100.2,19.5087568854187
13.4,100.2,15.9107734907689
13.45,100.2,18.8887484283726
13.5,100.2,20.9985520062765
13.55,100.2,20.8667457118113
13.6,100.2,23.3612106144541
13.65,100.2,22.0796614494955
13.7,100.2,21.7545202742414
13.75,100.2,22.034010800558
13.8,100.2,25.7529221187248
13.85,100.2,26.3790612538144
13.9,100.2,25.9214308308372
13.95,100.2,27.6740737459732
14,100.2,28.4964891041626
14.05,100.2,29.3873954953972
14.1,100.2,29.8756838359773
14.15,100.2,27.728856800444
14.2,100.2,34.3520915291315
14.25,100.2,33.6986275519732
14.3,100.2,33.1526719972193
14.35,100.2,35.4708563575948
14.4,100.2,36.6502432854546
14.45,100.2,36.7257313830211
14.5,100.2,39.322912389882
14.55,100.2,38.7981532994253
14.6,100.2,36.1968674241274
14.65,100.2,36.7834605255312
14.7,100.2,38.7628823025073
14.75,100.2,43.2770741889946
14.8,100.2,41.7812354785566
14.85,100.2,42.8196679294643
14.9,100.2,42.734696873352
14.95,100.2,39.7688054001382
15,100.2,41.5040207972279
15.05,100.2,40.3914560505295
15.1,100.2,44.6243164497501
15.15,100.2,44.8671660592896
15.2,100.2,44.4864206979493
15.25,100.2,45.6456843640587
15.3,100.2,44.4397654912456
15.35,100.2,45.6937241288372
15.4,100.2,43.5265332941439
15.45,100.2,46.4125002937787
15.5,100.2,47.76715441868
15.55,100.2,43.1351623804465
15.6,100.2,49.5263012280536
15.65,100.2,42.2197124156129
15.7,100.2,41.9449597494798
15.75,100.2,44.1585235226249
15.8,100.2,45.3378232196551
15.85,100.2,44.9122104758612
15.9,100.2,45.1773776681382
15.95,100.2,43.1719619178468
16,100.2,39.6730566695793
16.05,100.2,41.0160777739537
16.1,100.2,44.0729478760263
16.15,100.2,44.4426007578535
16.2,100.2,42.9447153685662
16.25,100.2,40.989965633746
16.3,100.2,41.1114848518761
16.35,100.2,38.9606312283708
16.4,100.2,39.4656001396971
16.45,100.2,41.962617420581
16.5,100.2,37.9961138628272
16.55,100.2,38.6715780870852
16.6,100.2,34.8022238447793
16.65,100.2,36.4297635721585
16.7,100.2,34.4197637078498
16.75,100.2,32.4746091958528
16.8,100.2,32.7598923036577
16.85,100.2,37.5977558069967
16.9,100.2,31.5896907305235
16.95,100.2,28.5818998232192
17,100.2,32.1191411529208
17.05,100.2,28.8499621852419
17.1,100.2,30.8086477690971
17.15,100.2,22.4359576966799
17.2,100.2,24.9353272567632
17.25,100.2,24.5949617074882
17.3,100.2,22.985758766797
17.35,100.2,24.4531521992215
17.4,100.2,24.865725099158
17.45,100.2,20.8996757916485
17.5,100.2,26.0618894912299
17.55,100.2,21.2239073532811
17.6,100.2,19.5989312910043
17.65,100.2,21.0151464821909
17.7,100.2,18.9449645082572
17.75,100.2,12.748235420189
17.8,100.2,19.1670060717721
17.85,100.2,18.2779832883663
17.9,100.2,16.5588925971619
17.95,100.2,15.6438867842519
18,100.2,14.2963741578079
18.05,100.2,16.2637181060925
18.1,100.2,12.6799242412768
18.15,100.2,12.0462539080162
18.2,100.2,14.1905438366097
18.25,100.2,14.2159914664062
18.3,100.2,14.1991163190799
18.35,100.2,11.0004680267544
18.4,100.2,12.3844524327843
18.45,100.2,11.2010419134551
18.5,100.2,14.0213201939666
18.55,100.2,7.54805992652712
18.6,100.2,13.9762589512579
18.65,100.2,12.6776984012646
18.7,100.2,12.271296450966
18.75,100.2,8.56018847537219
18.8,100.2,10.9998337707287
18.85,100.2,9.32802865446879
18.9,100.2,13.211360901129
18.95,100.2,6.13067037293701
19,100.2,11.2954484840363
13,100.25,13.7129002514346
13.05,100.25,13.8633070769289
13.1,100.25,11.4098874026782
13.15,100.25,16.642394935342
13.2,100.25,15.4842997984963
13.25,100.25,13.9854529091564
13.3,100.25,16.7229308788785
13.35,100.25,16.7701957188502
13.4,100.25,19.6620282045997
13.45,100.25,17.9256241366074
13.5,100.25,21.8170691589818
13.55,100.25,17.8860019117668
13.6,100.25,23.6814837709721
13.65,100.25,21.9430684625645
13.7,100.25,26.5562730693383
13.75,100.25,20.6227111358653
13.8,100.25,25.7888230887968
13.85,100.25,26.8955292599596
13.9,100.25,26.8192607033869
13.95,100.25,28.9349075268006
14,100.25,30.4611277139697
14.05,100.25,26.5804101719946
14.1,100.25,30.4032920706613
14.15,100.25,28.4881292902258
14.2,100.25,30.9620133612141
14.25,100.25,36.0517518112994
14.3,100.25,33.9588316116423
14.35,100.25,33.4308671972579
14.4,100.25,32.6556631315392
14.45,100.25,35.3281147628248
14.5,100.25,36.0189744373398
14.55,100.25,36.2665932354767
14.6,100.25,40.0399749834823
14.65,100.25,36.8854366178039
14.7,100.25,39.7404202736242
14.75,100.25,43.0990711093296
14.8,100.25,40.4555880234499
14.85,100.25,39.2248488838237
14.9,100.25,41.2877168538181
14.95,100.25,43.2743782249563
15,100.25,40.1515657457853
15.05,100.25,48.0290831641204
15.1,100.25,43.5610443229426
15.15,100.25,39.949866296292
15.2,100.25,46.4296179054957
15.25,100.25,44.1368630728758
15.3,100.25,45.976696329234
15.35,100.25,43.007807744639
15.4,100.25,46.3175707741548
15.45,100.25,43.4221992801885
15.5,100.25,41.6816622818022
15.55,100.25,46.888068453604
15.6,100.25,43.1122781692554
15.65,100.25,42.3757632482573
15.7,100.25,44.0635175273979
15.75,100.25,43.6131416137432
15.8,100.25,42.2948525888569
15.85,100.25,42.5815337746324
15.9,100.25,43.370499771629
15.95,100.25,43.3670937646164
16,100.25,42.178099731437
16.05,100.25,43.8108173573505
16.1,100.25,40.6037769373627
16.15,100.25,41.8222343474144
16.2,100.25,41.7519645347139
16.25,100.25,39.4105279773855
16.3,100.25,37.7141124808162
16.35,100.25,38.2212818395242
16.4,100.25,39.9853040287528
16.45,100.25,38.8773854514588
16.5,100.25,37.3784675284427
16.55,100.25,33.1572651446515
16.6,100.25,38.7760863069545
16.65,100.25,35.1739349720341
16.7,100.25,36.3871267630119
16.75,100.25,27.9513201331121
16.8,100.25,28.6708703248746
16.85,100.25,31.1288861027973
16.9,100.25,31.8325682885675
16.95,100.25,31.873638750139
17,100.25,30.5234610986361
17.05,100.25,28.9406529246762
17.1,100.25,29.9825027902124
17.15,100.25,30.7273949622568
17.2,100.25,25.7392443610204
17.25,100.25,27.3372654898297
17.3,100.25,23.8511764048865
17.35,100.25,25.6434350082246
17.4,100.25,23.9787668665817
17.45,100.25,20.9451389156138
17.5,100.25,22.5141855336985
17.55,100.25,19.6418745041599
17.6,100.25,19.5881493700501
17.65,100.25,18.2562063917075
17.7,100.25,17.0448973799295
17.75,100.25,16.7588224314669
17.8,100.25,19.0704943994119
17.85,100.25,15.5575058544382
17.9,100.25,14.1523836324409
17.95,100.25,15.06189136712
18,100.25,17.8419313347148
18.05,100.25,14.092492610155
18.1,100.25,14.6906724224474
18.15,100.25,16.0713240395459
18.2,100.25,12.3830513437587
18.25,100.25,15.127994028523
18.3,100.25,12.2671360683877
18.35,100.25,12.4836304007545
18.4,100.25,16.3503446801213
18.45,100.25,12.281935446611
18.5,100.25,8.8879164366906
18.55,100.25,11.2797991988295
18.6,100.25,7.66616444463022
18.65,100.25,9.03571172026546
18.7,100.25,9.17565962106074
18.75,100.25,9.64005383209234
18.8,100.25,9.067733223013
18.85,100.25,12.6928062751212
18.9,100.25,7.42050905404115
18.95,100.25,12.8755856892644
19,100.25,9.6325140449692
13,100.3,10.0733754352955
13.05,100.3,14.9821755607401
13.1,100.3,16.8700138573927
13.15,100.3,11.4090197603929
13.2,100.3,14.2518632894055
13.25,100.3,13.8475365329815
13.3,100.3,16.4168815784568
13.35,100.3,18.5710590227497
13.4,100.3,18.2073558036861
13.45,100.3,17.5488005283102
13.5,100.3,19.0914233220329
13.55,100.3,20.511920515581
13.6,100.3,20.0960352095437
13.65,100.3,21.9075767268424
13.7,100.3,22.3518240731989
13.75,100.3,22.6574573275362
13.8,100.3,22.0827544505693
13.85,100.3,25.7562977514898
13.9,100.3,28.0395167851854
13.95,100.3,25.9800891207355
14,100.3,25.4418392405347
14.05,100.3,29.4819112081676
14.1,100.3,30.0127215992698
14.15,100.3,30.1011214744299
14.2,100.3,31.2901427419336
14.25,100.3,31.5063059536223
14.3,100.3,35.8078934824806
14.35,100.3,31.6182977575894
14.4,100.3,36.0300720062977
14.45,100.3,36.3896866780793
14.5,100.3,40.6220426684456
14.55,100.3,43.1910981748088
14.6,100.3,39.481224584846
14.65,100.3,40.4509215008225
14.7,100.3,42.4217280541992
14.75,100.3,40.3594927751594
14.8,100.3,41.0954645966194
14.85,100.3,45.6031073428013
14.9,100.3,44.0982005280729
14.95,100.3,41.1064646864819
15,100.3,43.6215250147236
15.05,100.3,42.1127549490822
15.1,100.3,42.5084993551574
15.15,100.3,44.1536222706923
15.2,100.3,45.3036374184161
15.25,100.3,39.628317518816
15.3,100.3,42.9476425566106
15.35,100.3,44.2606079002342
15.4,100.3,46.1521670489033
15.45,100.3,43.6722911703153
15.5,100.3,43.0976801347316
15.55,100.3,42.9837010507014
15.6,100.3,41.4018288614762
15.65,100.3,40.8255780861345
15.7,100.3,41.6628668647472
15.75,100.3,41.6295803643467
15.8,100.3,42.1990681278656
15.85,100.3,43.9709341960541
15.9,100.3,43.6499935174445
15.95,100.3,42.5035724130927
16,100.3,42.4169454452696
16.05,100.3,41.3804383737509
16.1,100.3,39.3592190590164
16.15,100.3,39.8041965846811
16.2,100.3,39.9032619687867
16.25,100.3,38.4489984750197
16.3,100.3,37.7655402258139
16.35,100.3,35.886307630985
16.4,100.3,37.3218214919581
16.45,100.3,37.0992327922349
16.5,100.3,36.8719183355262
16.55,100.3,34.7534097068814
16.6,100.3,34.2924828986392
16.65,100.3,35.4113583484402
16.7,100.3,31.804923610751
16.75,100.3,32.6666476357359
16.8,100.3,30.7217285236203
16.85,100.3,32.2496369393932
16.9,100.3,27.7461838914319
16.95,100.3,26.3051617157195
17,100.3,28.7249186793012
17.05,100.3,25.042445506242
17.1,100.3,28.3686771759593
17.15,100.3,26.022288997916
17.2,100.3,24.145267669454
17.25,100.3,23.6282520862509
17.3,100.3,24.4567224462039
17.35,100.3,22.9818783483065
17.4,100.3,19.7311392901758
17.45,100.3,24.7547741327672
17.5,100.3,22.252605829408
17.55,100.3,23.3042436954063
17.6,100.3,20.5362863661329
17.65,100.3,18.3540614234014
17.7,100.3,20.7072646073866
17.75,100.3,20.4607809879097
17.8,100.3,16.6626396414405
17.85,100.3,19.0667018059669
17.9,100.3,12.6286337339632
17.95,100.3,17.1787142468861
18,100.3,15.6508642670779
18.05,100.3,15.2163122562543
18.1,100.3,14.7979758725313
18.15,100.3,16.2249049559869
18.2,100.3,12.5683215312614
18.25,100.3,13.1823225478326
18.3,100.3,11.4696624347865
18.35,100.3,14.0203036338422
18.4,100.3,13.3555613791119
18.45,100.3,11.5844071229689
18.5,100.3,13.5181063858608
18.55,100.3,10.9714646627078
18.6,100.3,10.0266735538987
18.65,100.3,7.06853397124319
18.7,100.3,10.1061598467983
18.75,100.3,7.96432974495665
18.8,100.3,9.98300077413002
18.85,100.3,11.3434301204023
18.9,100.3,12.9681746868509
18.95,100.3,9.83877174408304
19,100.3,12.3588398801142
13,100.35,17.1399420960562
13.05,100.35,14.6509496399726
13.1,100.35,12.3617957220126
13.15,100.35,17.7043416719585
13.2,100.35,18.4833569482757
13.25,100.35,16.2277879136718
13.3,100.35,15.4106553948388
13.35,100.35,18.2685864946402
13.4,100.35,21.0528558169242
13.45,100.35,18.8776551956186
13.5,100.35,20.1368741315489
13.55,100.35,19.8604340864626
13.6,100.35,25.4984829802837
13.65,100.35,23.7535876159989
13.7,100.35,24.9783488699057
13.75,100.35,27.8471032318077
13.8,100.35,25.3575542412256
13.85,100.35,27.8963045112291
13.9,100.35,30.012286533073
13.95,100.35,26.8198067176445
14,100.35,27.4309382919465
14.05,100.35,30.7802159051896
14.1,100.35,32.9166051065541
14.15,100.35,33.8048784425703
14.2,100.35,31.3892285975506
14.25,100.35,33.5448044557987
14.3,100.35,38.2414724670818
14.35,100.35,35.8281690150932
14.4,100.35,36.1251609310481
14.45,100.35,36.8258543336943
14.5,100.35,36.9256851549281
14.55,100.35,40.5571772893144
14.6,100.35,38.2113335465483
14.65,100.35,36.1439184070048
14.7,100.35,42.7513893724371
14.75,100.35,38.4038094106774
14.8,100.35,40.4606670827743
14.85,100.35,42.1359103886908
14.9,100.35,41.642858748274
14.95,100.35,40.3960667693703
15,100.35,47.3522108632295
15.05,100.35,43.4517030487344
15.1,100.35,40.2123256804015
15.15,100.35,44.9145378850603
15.2,100.35,42.5202796622476
15.25,100.35,43.5404942227657
15.3,100.35,44.4179405408096
15.35,100.35,41.7871737203183
15.4,100.35,44.0474478347404
15.45,100.35,43.8787919306333
15.5,100.35,44.3546735370142
15.55,100.35,43.4371351705787
15.6,100.35,43.9539310414353
15.65,100.35,46.5897782926948
15.7,100.35,44.1045795111888
15.75,100.35,41.1933473064222
15.8,100.35,40.537610459725
15.85,100.35,39.0317811225106
15.9,100.35,37.3820061404407
15.95,100.35,41.4356413020912
16,100.35,40.0402167467118
16.05,100.35,43.2319223601914
16.1,100.35,38.8804478230821
16.15,100.35,37.2459090930367
16.2,100.35,44.301934052788
16.25,100.35,32.8672382127321
16.3,100.35,36.4734816959707
16.35,100.35,34.7051416624307
16.4,100.35,35.812730270772
16.45,100.35,35.0121120683323
16.5,100.35,35.6539431055747
16.55,100.35,32.4279163957137
16.6,100.35,33.362492714249
16.65,100.35,33.3452811483135
16.7,100.35,33.9239005865093
16.75,100.35,33.1978324966961
16.8,100.35,28.4999847758218
16.85,100.35,29.6206131449453
16.9,100.35,32.2396885821354
16.95,100.35,28.8192778462122
17,100.35,28.0799793015031
17.05,100.35,23.7448385362141
17.1,100.35,28.0783179617458
17.15,100.35,24.6436831776754
17.2,100.35,21.442799765194
17.25,100.35,19.4842973622188
17.3,100.35,23.3326579129329
17.35,100.35,23.2516980934108
17.4,100.35,20.6515172512616
17.45,100.35,23.502112244553
17.5,100.35,23.6125216906045
17.55,100.35,19.2685060494381
17.6,100.35,19.6957592327417
17.65,100.35,20.1177063539453
17.7,100.35,16.9156840425747
17.75,100.35,19.3840723970918
17.8,100.35,17.1039721803662
17.85,100.35,18.5933412738462
17.9,100.35,16.7271863844007
17.95,100.35,14.769013878369
18,100.35,14.5734510118537
18.05,100.35,16.3922582590805
18.1,100.35,15.387242738815
18.15,100.35,12.2286689888204
18.2,100.35,11.2380283690197
18.25,100.35,12.4452717178948
18.3,100.35,11.139320551052
18.35,100.35,10.9024581247798
18.4,100.35,11.4471788821613
18.45,100.35,9.87979151080885
18.5,100.35,9.62390478906206
18.55,100.35,11.9643998579346
18.6,100.35,11.1456519171836
18.65,100.35,10.0172890326465
18.7,100.35,8.07285903626436
18.75,100.35,9.53295228489671
18.8,100.35,12.6150517968403
18.85,100.35,11.8229396254152
18.9,100.35,8.7474992993409
18.95,100.35,6.52360478807963
19,100.35,8.81257736000673
13,100.4,12.017918355931
13.05,100.4,11.4435626484597
13.1,100.4,17.1750502104871
13.15,100.4,15.9374211058662
13.2,100.4,17.5812260874001
13.25,100.4,17.7661069887765
13.3,100.4,17.5904595468849
13.35,100.4,19.1283763369786
13.4,100.4,18.4497962073023
13.45,100.4,21.95340249836
13.5,100.4,20.1533633266477
13.55,100.4,20.6233812667915
13.6,100.4,25.3297710580585
